Product ID,Product Name,Category,Base Price,Base Units Sold,Elasticity,Base Revenue,Market Share (%),Brand Loyalty
2201,Pepsodent,Cleaning,195.61,520,-1.45,101717.2,28.73,0.79
2202,Pond's Cream,Laundry,23.08,3029,-0.91,69909.32,16.51,0.6
2203,Dove Soap,Cleaning,205.57,363,-1.2,74621.91,22.17,0.61
2204,Pond's Cream,Oral Care,134.35,566,-1.45,76042.1,15.18,0.66
2205,Lifebuoy Handwash,Beverage,108.26,802,-1.25,86824.52,9.97,0.79
2206,Pepsodent,Cleaning,274.97,337,-1.29,92664.89,7.76,0.86
2207,Pears Face Wash,Beauty,197.76,376,-1.36,74357.76,19.95,0.62
2208,TRESemmé Conditioner,Personal Care,216.64,504,-1.84,109186.56,18.73,0.92
2209,Fair & Lovely,Oral Care,241.54,394,-1.25,95166.76,28.73,0.74
2210,Lux Body Wash,Beverage,340.8,277,-0.81,94401.6,25.72,0.75
2211,Fair & Lovely,Beauty,332.7,247,-1.6,82176.9,22.53,0.67
2212,Lakme Lipstick,Beauty,132.61,710,-1.61,94153.1,10.75,0.85
2213,Hamam Soap,Laundry,20.34,4567,-1.25,92892.78,9.28,0.85
2214,Lakme Lipstick,Beauty,164.36,497,-1.48,81686.92,6.11,0.77
2215,Axe Body Spray,Beauty,388.82,247,-1.51,96038.54,13.08,0.85
2216,Lifebuoy Handwash,Oral Care,257.97,276,-1.48,71199.72,9.72,0.65
2217,Pepsodent,Laundry,346.59,228,-1.13,79022.52,14.5,0.69
2218,Glow & Lovely,Oral Care,149.85,591,-0.93,88561.35,5.49,0.84
2219,Pepsodent,Personal Care,299.54,322,-1.49,96451.88,25.33,0.77
2220,TRESemmé Conditioner,Beverage,156.85,592,-0.82,92855.2,22.25,0.76
2221,Brooke Bond Tea,Personal Care,355.92,241,-1.57,85776.72,27.95,0.67
2222,Axe Body Spray,Oral Care,60.26,1192,-0.98,71829.92,12.28,0.64
2223,Lakme Lipstick,Laundry,253.39,443,-1.2,112251.77,27.48,0.88
2224,Fair & Lovely,Cleaning,36.49,2160,-1.76,78818.4,9.48,0.72
2225,Wheel Detergent,Laundry,265.89,336,-1.09,89339.04,17.38,0.76
2226,Lakme Lipstick,Beauty,101.6,947,-1.42,96215.2,23.4,0.78
2227,Close Up Toothpaste,Personal Care,231.6,460,-1.67,106536,14.45,0.93
2228,Pears Face Wash,Personal Care,251.42,304,-1.52,76431.68,9.01,0.7
2229,TRESemmé Conditioner,Oral Care,226.92,372,-0.92,84414.24,6.9,0.79
2230,Hamam Soap,Personal Care,91.83,1018,-1.2,93482.94,23.01,0.76
2231,Pepsodent,Beauty,221.19,378,-1.28,83609.82,13.06,0.74
2232,Vim Bar,Oral Care,275.26,267,-1.07,73494.42,16.52,0.63
2233,Rin Detergent,Cleaning,358.51,228,-1.34,81740.28,29.72,0.63
2234,Vim Bar,Beauty,340.99,255,-1.28,86952.45,16.02,0.75
2235,Fair & Lovely,Laundry,261.01,353,-1.45,92136.53,5.84,0.87
2236,Glow & Lovely,Beverage,151.46,555,-0.93,84060.3,16.73,0.72
2237,Vim Bar,Beverage,146.97,473,-1.01,69516.81,8.64,0.64
2238,Lux Body Wash,Beverage,382.69,215,-1.1,82278.35,28.66,0.64
2239,Sunsilk Shampoo,Laundry,298.68,333,-0.81,99460.44,21.13,0.82
2240,Lakme Lipstick,Cleaning,242.99,391,-1.29,95009.09,6.81,0.89
2241,Lakme Lipstick,Beauty,282.47,320,-1.17,90390.4,14.48,0.79
2242,Sunsilk Shampoo,Beverage,358.58,270,-1.31,96816.6,25.62,0.77
2243,Axe Body Spray,Personal Care,172.82,395,-1.53,68263.9,6.54,0.64
2244,Lifebuoy Handwash,Beauty,148.15,709,-1.51,105038.35,23.57,0.85
2245,Lux Body Wash,Oral Care,39.32,1935,-1.33,76084.2,11.86,0.68
2246,Fair & Lovely,Cleaning,70.9,1641,-1.27,116346.9,25.11,0.93
2247,Lifebuoy Handwash,Oral Care,88.65,951,-1.09,84306.15,13.89,0.74
2248,Pears Face Wash,Personal Care,68.58,1441,-1.21,98823.78,14.92,0.86
2249,Dove Soap,Cleaning,119.91,715,-1.54,85735.65,17.44,0.73
2250,Close Up Toothpaste,Laundry,171.43,442,-1.35,75772.06,24.31,0.61
2251,Dove Soap,Beverage,84.96,885,-0.87,75189.6,21.34,0.62
2252,Surf Excel,Beauty,207.53,398,-1.29,82596.94,23.43,0.67
2253,Pears Face Wash,Beverage,285.89,308,-0.92,88054.12,27.59,0.69
2254,Lakme Lipstick,Beverage,376.72,248,-0.84,93426.56,9.76,0.85
2255,Pepsodent,Personal Care,188.02,384,-1.63,72199.68,14.74,0.63
2256,Brooke Bond Tea,Personal Care,145.51,706,-1.21,102730.06,26.81,0.81
2257,TRESemmé Conditioner,Oral Care,38.08,2089,-1.23,79549.12,8.96,0.73
2258,Pears Face Wash,Personal Care,272.63,282,-1.44,76881.66,9.97,0.7
2259,Dove Soap,Oral Care,375.81,188,-1.1,70652.28,15.94,0.61
2260,Wheel Detergent,Beverage,210.4,365,-1.08,76796,8.3,0.71
2261,Sunsilk Shampoo,Cleaning,163.03,642,-0.81,104665.26,24.56,0.84
2262,Pepsodent,Beverage,96.23,793,-0.83,76310.39,9.05,0.7
2263,Clinic Plus Shampoo,Beauty,114.73,699,-1.27,80196.27,17.99,0.68
2264,Vim Bar,Personal Care,94.32,1090,-1.48,102808.8,25.43,0.82
2265,Clinic Plus Shampoo,Oral Care,232.89,331,-0.96,77086.59,11.56,0.69
2266,Vim Bar,Personal Care,317.41,293,-1.69,93001.13,22.45,0.76
2267,TRESemmé Conditioner,Cleaning,167.42,453,-1.18,75841.26,14.95,0.66
2268,Lakme Lipstick,Oral Care,46.13,1914,-1.08,88292.82,13.22,0.78
2269,Rin Detergent,Personal Care,213.16,323,-1.46,68850.68,12.83,0.61
2270,Wheel Detergent,Beauty,191.22,412,-1.14,78782.64,12.45,0.7
2271,Glow & Lovely,Personal Care,165.58,694,-1.91,114912.52,29.18,0.89
2272,Wheel Detergent,Beverage,341.69,261,-1.24,89181.09,18.8,0.75
2273,Rin Detergent,Laundry,107.76,944,-1.09,101725.44,18.3,0.86
2274,Pears Face Wash,Oral Care,101.7,1045,-0.97,106276.5,25,0.85
2275,Lakme Lipstick,Personal Care,151.52,458,-1.91,69396.16,5.07,0.66
2276,Pepsodent,Oral Care,230.87,367,-1.24,84729.29,26.49,0.67
2277,Axe Body Spray,Beverage,117.95,675,-1.3,79616.25,17.02,0.68
2278,Brooke Bond Tea,Cleaning,123.31,658,-1.3,81137.98,22.96,0.66
2279,Clinic Plus Shampoo,Oral Care,312.63,299,-1.23,93476.37,22.85,0.76
2280,Brooke Bond Tea,Personal Care,387.15,253,-1.42,97948.95,10.11,0.89
2281,Wheel Detergent,Cleaning,90.74,765,-1.34,69416.1,8.46,0.64
2282,Brooke Bond Tea,Cleaning,317.51,325,-0.97,103190.75,20.12,0.86
2283,Pond's Cream,Beverage,280.82,245,-1.23,68800.9,12.79,0.61
2284,Lakme Lipstick,Personal Care,281.43,352,-1.32,99063.36,12.67,0.88
2285,Pears Face Wash,Personal Care,33.69,3137,-1.5,105685.53,13.63,0.93
2286,Fair & Lovely,Cleaning,312.02,244,-1.5,76132.88,11.74,0.68
2287,Close Up Toothpaste,Beverage,112.23,931,-0.85,104486.13,9.94,0.95
2288,Brooke Bond Tea,Personal Care,75.82,1595,-1.47,120932.9,28.69,0.94
2289,Rin Detergent,Personal Care,356.14,231,-1.39,82268.34,20.85,0.68
2290,Hamam Soap,Cleaning,148.74,513,-1.43,76303.62,15.53,0.66
2291,Pond's Cream,Beauty,321.66,280,-1.71,90064.8,18.44,0.76
2292,Rin Detergent,Oral Care,169.26,637,-0.84,107818.62,28.45,0.84
2293,Pond's Cream,Beauty,226.1,413,-1.4,93379.3,7.23,0.87
2294,Dove Soap,Beauty,27.6,2948,-1.7,81364.8,17.94,0.69
2295,Close Up Toothpaste,Beauty,25.69,3165,-1.25,81308.85,17.85,0.69
2296,Glow & Lovely,Beverage,265.23,363,-0.97,96278.49,28.26,0.75
2297,Pears Face Wash,Oral Care,318.26,228,-0.97,72563.28,8.27,0.67
2298,Dove Soap,Cleaning,320.08,324,-0.92,103705.92,20.63,0.86
2299,Glow & Lovely,Oral Care,394.83,216,-1.21,85283.28,7.83,0.79
2300,Sunsilk Shampoo,Laundry,315.37,361,-1.06,113848.57,22.42,0.93
2301,Surf Excel,Personal Care,246.49,352,-1.24,86764.48,14.11,0.76
2302,TRESemmé Conditioner,Laundry,305.48,302,-1.48,92254.96,9.96,0.84
2303,Clinic Plus Shampoo,Laundry,207.72,495,-0.89,102821.4,16.89,0.88
2304,Rin Detergent,Personal Care,271.28,347,-1.46,94134.16,27.39,0.74
2305,Axe Body Spray,Cleaning,81.78,1254,-1.14,102552.12,7.97,0.95
2306,Lakme Lipstick,Beverage,328.19,356,-1.18,116835.64,29.79,0.9
2307,Close Up Toothpaste,Personal Care,131.74,696,-1.28,91691.04,7.88,0.85
2308,Close Up Toothpaste,Personal Care,159.71,596,-1.56,95187.16,17.59,0.81
2309,Sunsilk Shampoo,Beauty,265.46,377,-1.19,100078.42,6.39,0.94
2310,Vim Bar,Personal Care,202.93,369,-1.46,74881.17,19.01,0.63
2311,Glow & Lovely,Beverage,146.19,561,-0.85,82012.59,26.23,0.65
2312,Pears Face Wash,Cleaning,326.29,271,-1.29,88424.59,5.13,0.84
2313,Lifebuoy Handwash,Oral Care,182.57,469,-1.21,85625.33,27.77,0.67
2314,Sunsilk Shampoo,Beauty,216.4,352,-1.57,76172.8,10.25,0.69
2315,Fair & Lovely,Beauty,247.66,271,-1.12,67115.86,6.45,0.63
2316,Pears Face Wash,Personal Care,230.83,387,-1.66,89331.21,19.14,0.75
2317,Close Up Toothpaste,Laundry,158.87,623,-1.06,98976.01,6.37,0.93
2318,Vim Bar,Beauty,325.48,228,-1.34,74209.44,12.4,0.66
2319,Glow & Lovely,Cleaning,292.48,270,-1.1,78969.6,25.3,0.63
2320,Lakme Lipstick,Beverage,58.09,1785,-0.81,103690.65,22,0.85
2321,Hamam Soap,Laundry,335.75,192,-1.4,64464,5.58,0.61
2322,Rin Detergent,Beverage,232.19,455,-1.07,105646.45,14.79,0.92
2323,Surf Excel,Personal Care,341.08,192,-1.7,65487.36,9.21,0.6
2324,Clinic Plus Shampoo,Beverage,376.62,187,-0.56,70427.94,10.3,0.64
2325,Surf Excel,Laundry,31.23,2689,-1.14,83977.47,11.95,0.75
2326,Clinic Plus Shampoo,Cleaning,253.35,335,-1.1,84872.25,7.3,0.79
2327,Sunsilk Shampoo,Beverage,189.11,632,-1.04,119517.52,25.88,0.95
2328,Lux Body Wash,Laundry,21.19,3609,-1.26,76474.71,7.72,0.71
2329,Pepsodent,Beverage,199.66,534,-1.25,106618.44,26.86,0.84
2330,Pepsodent,Laundry,116.33,692,-1.01,80500.36,11.74,0.72
2331,Wheel Detergent,Beauty,214.35,412,-1.61,88312.2,17.81,0.75
2332,Close Up Toothpaste,Laundry,115.5,650,-0.88,75075,13.74,0.66
2333,Lakme Lipstick,Laundry,301.89,347,-1.1,104755.83,21.67,0.86
2334,Hamam Soap,Laundry,236.86,386,-1.49,91427.96,18.75,0.77
2335,Lakme Lipstick,Laundry,206.88,475,-1.14,98268,22.89,0.8
2336,Wheel Detergent,Cleaning,71.64,1120,-1.39,80236.8,29.4,0.62
2337,Vim Bar,Beauty,383.66,188,-1.41,72128.08,16.08,0.62
2338,Sunsilk Shampoo,Personal Care,335.47,335,-1.77,112382.45,20.86,0.93
2339,Close Up Toothpaste,Laundry,154.48,591,-1.58,91297.68,12.8,0.81
2340,Lifebuoy Handwash,Laundry,131.49,582,-1.07,76527.18,25.4,0.61
2341,Hamam Soap,Oral Care,191.15,434,-1.14,82959.1,16.78,0.71
2342,Pepsodent,Beverage,345.91,338,-0.97,116917.58,28.67,0.91
2343,Glow & Lovely,Beverage,171.05,455,-1.2,77827.75,14.34,0.68
2344,Axe Body Spray,Oral Care,250.76,389,-1.2,97545.64,26.64,0.77
2345,Lakme Lipstick,Laundry,32.2,3198,-1.11,102975.6,24.07,0.83
2346,Axe Body Spray,Laundry,297.03,351,-1.14,104257.53,13.32,0.92
2347,Brooke Bond Tea,Cleaning,211.22,299,-1.37,63154.78,5.17,0.6
2348,Hamam Soap,Beverage,118.88,587,-1.05,69782.56,5.71,0.66
2349,Close Up Toothpaste,Beverage,365.54,203,-0.94,74204.62,23.4,0.6
2350,Pears Face Wash,Beauty,275.45,282,-1.25,77676.9,29.62,0.6
2351,Clinic Plus Shampoo,Beverage,353.58,313,-0.85,110670.54,21.48,0.91
2352,Brooke Bond Tea,Personal Care,130.78,658,-1.56,86053.24,7.49,0.8
2353,Brooke Bond Tea,Oral Care,370.34,194,-0.79,71845.96,10.62,0.65
2354,Lifebuoy Handwash,Cleaning,255.35,280,-1.23,71498,5.02,0.68
2355,TRESemmé Conditioner,Personal Care,307.72,383,-1.32,117856.76,25.25,0.94
2356,Pepsodent,Beverage,175.74,519,-1.02,91209.06,16.93,0.78
2357,Vim Bar,Oral Care,190.1,541,-1.33,102844.1,18.17,0.87
2358,Surf Excel,Laundry,34.34,2580,-1.37,88597.2,10.75,0.8
2359,Close Up Toothpaste,Laundry,76.29,1328,-1.2,101313.12,22.03,0.83
2360,Brooke Bond Tea,Personal Care,359.74,324,-1.17,116555.76,25.18,0.93
2361,Fair & Lovely,Oral Care,261.53,352,-1.27,92058.56,29.57,0.71
2362,Sunsilk Shampoo,Beauty,188.02,427,-1.53,80284.54,29.46,0.62
2363,Pepsodent,Laundry,243.6,394,-1.3,95978.4,21.39,0.79
2364,Close Up Toothpaste,Oral Care,252.68,388,-1.1,98039.84,15.42,0.85
2365,Fair & Lovely,Cleaning,307.77,244,-1.38,75095.88,10.53,0.68
2366,Fair & Lovely,Beauty,341.86,298,-1.61,101874.28,14.57,0.89
2367,Hamam Soap,Laundry,243.87,387,-1.16,94377.69,11.03,0.85
2368,TRESemmé Conditioner,Cleaning,148.35,634,-1.29,94053.9,10.57,0.85
2369,Lakme Lipstick,Oral Care,119.26,739,-1.2,88133.14,12.99,0.78
2370,Pepsodent,Cleaning,33.58,2969,-1.45,99699.02,17.3,0.85
2371,Brooke Bond Tea,Beauty,55.81,1272,-1.56,70990.32,7.56,0.66
2372,Close Up Toothpaste,Cleaning,306.63,221,-1.26,67765.23,11.23,0.61
2373,Dove Soap,Oral Care,358.45,253,-1.11,90687.85,6.82,0.85
2374,Surf Excel,Laundry,341.78,289,-0.93,98774.42,22.05,0.81
2375,Brooke Bond Tea,Beverage,397.53,206,-1.11,81891.18,20.6,0.68
2376,Rin Detergent,Cleaning,25.5,3043,-1.31,77596.5,21.23,0.64
2377,Vim Bar,Beverage,235.52,355,-0.84,83609.6,5.8,0.79
2378,Hamam Soap,Beverage,171.08,597,-1.01,102134.76,24.5,0.82
2379,Dove Soap,Laundry,317.89,310,-1.02,98545.9,26.45,0.78
2380,Vim Bar,Beauty,111.29,669,-1.45,74453.01,6.33,0.7
2381,Lifebuoy Handwash,Personal Care,322.32,258,-1.44,83158.56,10.73,0.75
2382,Close Up Toothpaste,Cleaning,336.89,282,-1.34,95002.98,20.4,0.79
2383,Pears Face Wash,Cleaning,200.24,473,-1.34,94713.52,27.89,0.74
2384,Rin Detergent,Oral Care,150.93,594,-1.3,89652.42,16.44,0.77
2385,TRESemmé Conditioner,Beauty,217.18,353,-1.54,76664.54,17.83,0.65
2386,TRESemmé Conditioner,Beverage,44.64,2255,-1.11,100663.2,15.69,0.87
2387,TRESemmé Conditioner,Beauty,258.12,402,-1.87,103764.24,21.98,0.85
2388,Dove Soap,Laundry,162.86,591,-1.32,96250.26,17.37,0.82
2389,Lakme Lipstick,Personal Care,342.67,290,-1.43,99374.3,9.26,0.91
2390,Axe Body Spray,Beauty,134.47,577,-1.59,77589.19,27.22,0.61
2391,Fair & Lovely,Oral Care,106.22,1076,-1.24,114292.72,22.94,0.93
2392,TRESemmé Conditioner,Beverage,108.99,782,-0.87,85230.18,9.3,0.78
2393,Vim Bar,Personal Care,136.06,569,-1.38,77418.14,8.99,0.71
2394,TRESemmé Conditioner,Beauty,83.53,882,-1.53,73673.46,20.73,0.61
2395,Clinic Plus Shampoo,Cleaning,390.87,199,-1.13,77783.13,7.97,0.72
2396,Close Up Toothpaste,Cleaning,317.94,291,-1.27,92520.54,12.88,0.82
2397,Clinic Plus Shampoo,Beauty,225.91,340,-1.04,76809.4,21.97,0.63
2398,Hamam Soap,Personal Care,320.35,233,-1.42,74641.55,11.54,0.67
2399,Clinic Plus Shampoo,Personal Care,214.78,424,-1.22,91066.72,26.51,0.72
2400,Glow & Lovely,Beauty,240.64,410,-1.42,98662.4,13.32,0.87
2401,Glow & Lovely,Cleaning,335.94,247,-1.33,82977.18,18.65,0.7
2402,Surf Excel,Laundry,140.91,633,-1.5,89196.03,29.17,0.69
2403,Glow & Lovely,Oral Care,80.83,1411,-0.97,114051.13,29.6,0.88
2404,Pears Face Wash,Cleaning,24.47,3890,-1.33,95188.3,17.53,0.81
2405,Lakme Lipstick,Beauty,351.89,218,-1.17,76712.02,22.04,0.63
2406,Axe Body Spray,Personal Care,378.09,250,-1.26,94522.5,6.05,0.89
2407,Glow & Lovely,Personal Care,199.01,419,-1.93,83385.19,12.75,0.74
2408,Lux Body Wash,Oral Care,184.29,547,-1.28,100806.63,7.22,0.94
2409,Clinic Plus Shampoo,Oral Care,370.45,251,-1.19,92982.95,20.59,0.77
2410,Lux Body Wash,Beauty,183.56,461,-1.19,84621.16,14.37,0.74
2411,TRESemmé Conditioner,Personal Care,371.7,258,-1.53,95898.6,7.72,0.89
2412,Pears Face Wash,Beverage,57.49,1549,-1.19,89052.01,8.59,0.82
2413,Rin Detergent,Laundry,218.5,310,-1.24,67735,12.91,0.6
2414,Rin Detergent,Personal Care,391.74,265,-1.1,103811.1,13.98,0.91
2415,Vim Bar,Beverage,37.28,3085,-1.04,115008.8,27.78,0.9
2416,Clinic Plus Shampoo,Personal Care,399.21,213,-1.47,85031.73,23.11,0.69
2417,Surf Excel,Beverage,365.05,238,-0.98,86881.9,27.71,0.68
2418,Wheel Detergent,Laundry,222.2,383,-1.24,85102.6,10.59,0.77
2419,Hamam Soap,Personal Care,288.13,276,-1.6,79523.88,18.82,0.67
2420,Surf Excel,Personal Care,108.44,900,-1.8,97596,26.81,0.77
2421,TRESemmé Conditioner,Beverage,290.58,295,-1.18,85721.1,7.23,0.8
2422,Surf Excel,Beverage,318.82,250,-0.9,79705,15.43,0.69
2423,Pepsodent,Oral Care,153.18,635,-1.32,97269.3,8.16,0.9
2424,Close Up Toothpaste,Laundry,287.82,370,-1.16,106493.4,15.87,0.92
2425,Pears Face Wash,Laundry,205.48,528,-0.66,108493.44,18.02,0.92
2426,Axe Body Spray,Oral Care,281.91,285,-1.18,80344.35,25.53,0.64
2427,Axe Body Spray,Laundry,185.49,423,-1.36,78462.27,24.65,0.63
2428,Clinic Plus Shampoo,Cleaning,260.84,444,-1.35,115812.96,27.19,0.91
2429,Surf Excel,Beauty,383.91,246,-1.17,94441.86,5.05,0.9
2430,Hamam Soap,Personal Care,159.18,611,-1.59,97258.98,20.16,0.81
2431,Vim Bar,Oral Care,158.71,682,-1.08,108240.22,17.58,0.92
2432,Surf Excel,Beverage,207.53,375,-1,77823.75,17.83,0.66
2433,Fair & Lovely,Personal Care,329.33,329,-1.7,108349.57,24.71,0.87
2434,TRESemmé Conditioner,Cleaning,347.59,288,-1.13,100105.92,9.85,0.91
2435,Axe Body Spray,Personal Care,69.57,1712,-1.08,119103.84,26.71,0.94
2436,Axe Body Spray,Personal Care,227.24,337,-1.38,76579.88,23.64,0.62
2437,Surf Excel,Laundry,212.03,460,-1.46,97533.8,17.57,0.83
2438,Clinic Plus Shampoo,Cleaning,125.91,576,-1.31,72524.16,9.89,0.66
2439,Axe Body Spray,Cleaning,389.73,186,-0.95,72489.78,11.73,0.65
2440,Lakme Lipstick,Beverage,78.51,1397,-0.72,109678.47,24.63,0.88
2441,Pond's Cream,Beverage,110.18,816,-0.89,89906.88,28.45,0.7
2442,Lifebuoy Handwash,Cleaning,51.25,1741,-1.12,89226.25,18.98,0.75
2443,Lifebuoy Handwash,Beauty,91.22,1000,-1.18,91220,20.03,0.76
2444,Pears Face Wash,Personal Care,339.37,264,-1.64,89593.68,25.97,0.71
2445,Pepsodent,Laundry,59.36,1632,-1.15,96875.52,8.82,0.89
2446,Vim Bar,Cleaning,199.34,527,-1.43,105052.18,14.08,0.92
2447,Lifebuoy Handwash,Beauty,129.12,703,-1.14,90771.36,16.4,0.78
2448,Brooke Bond Tea,Personal Care,308.63,377,-1.71,116353.51,29.32,0.9
2449,Sunsilk Shampoo,Beverage,121.33,805,-1.05,97670.65,14.86,0.85
2450,Pears Face Wash,Beauty,397.63,279,-1,110938.77,28.81,0.86
2451,Wheel Detergent,Cleaning,337.29,342,-1.63,115353.18,25.36,0.92
2452,Glow & Lovely,Cleaning,160.72,448,-1.35,72002.56,18.1,0.61
2453,Pears Face Wash,Oral Care,211.92,476,-1.32,100873.92,29.35,0.78
2454,Glow & Lovely,Beauty,157,662,-1.78,103934,18.1,0.88
2455,Dove Soap,Oral Care,237.4,474,-1.02,112527.6,25.15,0.9
2456,Clinic Plus Shampoo,Laundry,185.47,401,-1.34,74373.47,6.25,0.7
2457,Pears Face Wash,Beverage,205.15,391,-0.79,80213.65,11.29,0.72
2458,Lifebuoy Handwash,Beauty,113.02,692,-1.25,78209.84,26.22,0.62
2459,Close Up Toothpaste,Cleaning,23.78,4720,-1.53,112241.6,20.69,0.93
2460,Lux Body Wash,Personal Care,23.42,3149,-1.66,73749.58,8.44,0.68
2461,Surf Excel,Personal Care,252.62,309,-1.83,78059.58,18.22,0.66
2462,Axe Body Spray,Beverage,33.32,1934,-0.85,64440.88,5.66,0.61
2463,Clinic Plus Shampoo,Beverage,300.87,295,-1.3,88756.65,24.91,0.71
2464,Lux Body Wash,Laundry,214.9,442,-1.64,94985.8,11.84,0.85
2465,Brooke Bond Tea,Oral Care,66.2,1351,-0.7,89436.2,13.17,0.79
2466,Dove Soap,Laundry,207.77,468,-1.36,97236.36,18.61,0.82
2467,Sunsilk Shampoo,Beverage,301.12,334,-0.84,100574.08,18.35,0.85
2468,Lux Body Wash,Cleaning,184.26,498,-1.23,91761.48,24.11,0.74
2469,Close Up Toothpaste,Beverage,241.37,327,-0.97,78927.99,27.3,0.62
2470,Pepsodent,Personal Care,182.58,423,-1.62,77231.34,7.26,0.72
2471,Wheel Detergent,Laundry,233.81,354,-0.91,82768.74,7.61,0.77
2472,Pears Face Wash,Oral Care,311.57,340,-0.96,105933.8,15.24,0.92
2473,Fair & Lovely,Personal Care,382.17,265,-1.55,101275.05,12.41,0.9
2474,Dove Soap,Personal Care,172.72,554,-1.74,95686.88,19.58,0.8
2475,Surf Excel,Beauty,305,275,-1.49,83875,7.62,0.78
2476,Pepsodent,Beverage,389.09,212,-0.84,82487.08,28.96,0.64
2477,Pond's Cream,Cleaning,54.58,1323,-1.14,72209.34,6.16,0.68
2478,TRESemmé Conditioner,Beverage,184.95,596,-0.91,110230.2,19.76,0.92
2479,Rin Detergent,Cleaning,259.4,390,-1.16,101166,12.42,0.9
2480,Brooke Bond Tea,Laundry,362.37,331,-1.25,119944.47,27.55,0.94
2481,Rin Detergent,Oral Care,68.4,1500,-1.1,102600,15.25,0.89
2482,Glow & Lovely,Personal Care,230.46,387,-1.45,89188.02,13.04,0.79
2483,Dove Soap,Laundry,48.51,2346,-1.12,113804.46,25.07,0.91
2484,Axe Body Spray,Beverage,257.82,320,-1.1,82502.4,11.35,0.74
2485,Rin Detergent,Laundry,346.7,291,-1.36,100889.7,18.69,0.85
2486,Hamam Soap,Oral Care,200.09,369,-1.06,73833.21,10.21,0.67
2487,Hamam Soap,Beauty,271.3,390,-1.28,105807,15.09,0.92
2488,Rin Detergent,Beauty,351.05,310,-1.63,108825.5,26.72,0.86
2489,Pond's Cream,Cleaning,223.89,417,-1.53,93362.13,8.5,0.86
2490,Vim Bar,Oral Care,214.29,551,-1.42,118073.79,26.86,0.93
2491,Lifebuoy Handwash,Oral Care,71.12,1057,-0.93,75173.84,13.94,0.66
2492,Glow & Lovely,Personal Care,363.05,314,-1.8,113997.7,21.34,0.94
2493,Lifebuoy Handwash,Personal Care,338.5,254,-0.97,85979,10.21,0.78
2494,Lux Body Wash,Beauty,302.13,257,-1.16,77647.41,14.21,0.68
2495,Glow & Lovely,Beauty,158.33,689,-1.24,109089.37,16.1,0.94
2496,Lux Body Wash,Beverage,120.91,843,-0.83,101927.13,27.36,0.8
2497,Lifebuoy Handwash,Cleaning,200.58,512,-1.21,102696.96,10.36,0.93
2498,Surf Excel,Beauty,334.24,321,-1.36,107291.04,19.23,0.9
2499,Axe Body Spray,Cleaning,165.3,652,-1.76,107775.6,15.8,0.93
2500,Axe Body Spray,Personal Care,234.63,344,-1.17,80712.72,6.2,0.76
2501,TRESemmé Conditioner,Oral Care,355.18,256,-0.94,90926.08,19.72,0.76
2502,Glow & Lovely,Personal Care,57.69,1760,-1.7,101534.4,10.38,0.92
2503,Brooke Bond Tea,Oral Care,97.75,711,-1.01,69500.25,5.35,0.66
2504,Brooke Bond Tea,Oral Care,253.38,296,-1.04,75000.48,12.13,0.67
2505,Vim Bar,Personal Care,200.85,515,-1.59,103437.75,11.18,0.93
2506,Clinic Plus Shampoo,Personal Care,133.18,609,-1.17,81106.62,6.78,0.76
2507,Sunsilk Shampoo,Beauty,323.5,263,-1.36,85080.5,23.14,0.69
2508,Close Up Toothpaste,Cleaning,327.6,336,-1.33,110073.6,16.95,0.94
2509,Close Up Toothpaste,Personal Care,296.41,270,-1.75,80030.7,9.61,0.73
2510,Lakme Lipstick,Beverage,393.18,192,-1.04,75490.56,19.73,0.63
2511,Clinic Plus Shampoo,Beauty,258.06,372,-1.37,95998.32,21.55,0.79
2512,TRESemmé Conditioner,Personal Care,129.14,893,-1.7,115322.02,24.05,0.93
2513,Brooke Bond Tea,Beauty,389.56,176,-1.24,68562.56,12.13,0.61
2514,Pears Face Wash,Beauty,107.81,920,-1.62,99185.2,27.2,0.78
2515,Pepsodent,Laundry,283.63,298,-1.46,84521.74,14.31,0.74
2516,Pears Face Wash,Oral Care,260.92,353,-1.14,92104.76,26.31,0.73
2517,Brooke Bond Tea,Beverage,307.49,301,-0.87,92554.49,14.11,0.81
2518,Pears Face Wash,Laundry,204.84,365,-1.34,74766.6,9.88,0.68
2519,Lakme Lipstick,Personal Care,82.85,1163,-2.02,96354.55,10.72,0.87
2520,Fair & Lovely,Beauty,240.25,480,-1.11,115320,26.69,0.91
2521,Close Up Toothpaste,Personal Care,191.41,369,-1.27,70630.29,15.66,0.61
2522,Hamam Soap,Cleaning,267.51,294,-0.88,78647.94,21.16,0.65
2523,Sunsilk Shampoo,Personal Care,89.41,1092,-1.52,97635.72,13.48,0.86
2524,Brooke Bond Tea,Beauty,174.99,538,-1.39,94144.62,10.67,0.85
2525,Hamam Soap,Beauty,322.21,305,-1.45,98274.05,19.69,0.82
2526,Fair & Lovely,Oral Care,246.99,382,-1.54,94350.18,22.46,0.77
2527,Glow & Lovely,Laundry,184.8,400,-1.04,73920,10.35,0.67
2528,Lifebuoy Handwash,Beverage,96.94,1140,-0.87,110511.6,17.56,0.94
2529,Pears Face Wash,Personal Care,368.45,284,-1.27,104639.8,23.06,0.85
2530,Clinic Plus Shampoo,Beauty,148.8,648,-1.52,96422.4,8.27,0.89
2531,Dove Soap,Oral Care,85.88,966,-0.86,82960.08,15.21,0.72
2532,Rin Detergent,Beverage,56.84,1595,-1.14,90659.8,25.93,0.72
